ID,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5,X6,Y6,X7,Y7,X8,Y8,X9,Y9,X10,Y10,X11,Y11,X12,Y12,X13,Y13,X14,Y14,X15,Y15
0,92.8,37.9,94.9566542646023,37.9,97.1133085292046,37.9,99.2699627938069,37.9,101.42661705841,37.9,103.651628851866,37.9,105.966229275594,37.9,107.018772795616,37.9,104.661052590627,37.9,102.303332385639,37.9,99.9456121806512,37.9,97.9394772405082,37.9,98.9426401965368,37.9,100.871320098269,37.9,102.8,37.9
1,92.7685423935657,38.8709472756165,94.927314020128,38.8858314309647,97.0860856466903,38.9007155863129,99.2448572732526,38.9155997416611,101.403628899815,38.9304838970093,103.616672521081,39.1793238681003,105.895080589869,39.8298729640021,106.922767722909,40.2657109185689,104.576568474645,40.0255783317022,102.230369226382,39.7854457448355,99.8841699781188,39.5453131579688,97.8858904136918,39.3674209124928,98.8812710497929,39.3325470018042,100.803047289494,39.1974666559416,102.724823529195,39.062386310079
2,92.6743015183964,39.8378220609311,94.8161104564822,40.0912001460697,96.9579193945681,40.3445782312082,99.0997283326538,40.5979563163467,101.24153727074,40.8513344014853,103.42233320118,41.3127336776027,105.642455185701,42.1282116273706,106.635385196144,42.6158522011703,104.323653416764,42.1377095326361,102.011921637385,41.6595668641019,99.7001898580063,41.1814241955677,97.725416325591,40.8270164268718,98.6975200435135,40.7568124763713,100.598633140217,40.4872971842444,102.49974623692,40.2177818921176
3,92.5176726534736,40.7965689470813,94.6189447406357,41.2855473108051,96.7202168277978,41.7745256745288,98.8214889149599,42.2635040382526,100.922761002122,42.7524824019764,103.051988492029,43.42274302542,105.202114682254,44.3981075455846,106.158519110555,44.9349569396525,103.903915838679,44.2230324023867,101.649312566803,43.5111078651211,99.3947092949266,42.7991833278554,97.5071128006294,42.0428237899828,98.5600572285985,41.4632634543344,100.445719997142,41.1269736812779,102.331382765685,40.7906839082213
4,92.2993127546892,41.7431666164386,94.3967842937416,42.2464798472483,96.4942558327941,42.7497930780579,98.5917273718464,43.2531063088675,100.689198910899,43.7564195396772,102.592124242055,44.2644016154014,104.133772693655,44.7739069931546,104.636803293582,44.9404831212485,102.468816248881,44.2249653394421,100.30082920418,43.5094475576358,98.1328421594791,42.7939297758295,96.6352310717312,42.2653181238092,98.392454408364,42.1645627895417,100.25928808643,41.7619004253391,102.126121764496,41.3592380611366
5,92.0201376993441,42.6736447094117,94.0490013875655,43.4059596607914,96.0778650757869,44.1382746121711,98.1067287640084,44.8705895635508,100.13559245223,45.6029045149305,102.243200681859,46.316186654515,104.459890482621,46.9873200829337,105.495312056419,47.207763002372,103.320024970517,46.268357047526,101.144737884615,45.32895109268,98.9694507987121,44.389545137834,97.1531226190455,43.4678004910585,98.1949550310574,42.8596965738214,100.039613498227,42.3911428826155,101.884271965397,41.9225891914096
6,91.6813184446406,43.5841004775146,93.705553707143,44.3305081714577,95.7297889696455,45.0769158654007,97.7540242321478,45.8233235593437,99.7782594946502,46.5697312532868,101.67371487306,47.125846552968,103.321815503664,47.3454327591314,103.995644092999,47.3139305834466,102.088590540784,46.6938221017126,100.181536988569,46.0737136199786,98.2744834363539,45.4536051382446,96.6862339888625,44.8313219812354,97.7114571076075,44.2274578965812,99.5018863136278,43.6288800232331,101.292315519648,43.030302149885
7,91.2842761162809,44.4707151528502,93.2128281731937,45.4362023578983,95.1413802301064,46.4016895629466,97.0699322870192,47.3671767679947,98.998484343932,48.3326639730429,100.818438959782,49.0910005169517,102.426944398054,49.4810199610097,103.045747604185,49.4051341991861,101.067302150994,48.2435674474071,99.0888566978027,47.0820006956282,97.1104112446117,45.9204339438493,95.7580094668376,45.0637196809111,97.4261608541585,44.8981080038984,99.1846300429402,44.2355529382365,100.943099231722,43.5729978725746
8,90.8306760477722,45.3297699653498,92.6422644632681,46.5037889117587,94.453852878764,47.6778078581677,96.26544129426,48.8518268045767,98.077029709756,50.0258457509856,99.8017094071941,50.9777173485847,101.353707763035,51.5328179130486,101.917387897928,51.6173035312238,99.9076924573168,50.5450198792921,97.8979970167056,49.4727362273604,95.8883015760944,48.4004525754289,94.4856688968217,47.668126854431,96.0048066533675,47.4700648539876,97.6044895708121,46.5602777106328,99.2041724882567,45.6504905672779
9,90.3224207954391,46.1576617405871,92.1241291233754,47.3429920437937,93.9258374513118,48.5283223470004,95.7275457792481,49.7136526502071,97.5292541071845,50.8989829534138,99.4193944240753,52.0737380327122,101.438190166513,53.2150254753331,102.380395839303,53.6968612092709,100.396955387429,52.4221814303146,98.4135149355554,51.1475016513582,96.4300744836819,49.8728218724018,94.753838653595,48.7703669974962,95.5820068459896,48.0807446255258,97.1346010656565,47.111689648294,98.6871952853234,46.1426346710621
