ID,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5,X6,Y6,X7,Y7,X8,Y8,X9,Y9,X10,Y10,X11,Y11,X12,Y12,X13,Y13,X14,Y14,X15,Y15
0,0.882352941176471,7.41176470588235,0.932422969187675,7.32282913165266,0.982492997198879,7.23389355742297,1.03256302521008,7.14495798319328,1.08263305322129,7.05602240896358,1.13270308123249,6.96708683473389,1.1827731092437,6.8781512605042,1.2328431372549,6.78921568627451,1.2829131652661,6.70028011204482,1.33298319327731,6.61134453781513,1.38305322128851,6.52240896358544,1.43312324929972,6.43347338935574,1.48319327731092,6.34453781512605,1.53326330532213,6.25560224089636,1.58333333333333,6.16666666666667
1,0.970588235294118,6.79411764705882,0.978641456582633,6.71953781512605,0.986694677871148,6.64495798319327,0.994747899159663,6.5703781512605,1.00280112044818,6.49579831932773,1.01085434173669,6.42121848739496,1.01890756302521,6.34663865546218,1.02696078431372,6.27205882352941,1.03501400560224,6.19747899159664,1.04306722689075,6.12289915966386,1.05112044817927,6.04831932773109,1.05917366946778,5.97373949579832,1.0672268907563,5.89915966386555,1.07528011204481,5.82457983193277,1.08333333333333,5.75
2,0.970588235294118,8.11764705882353,1.0500700280112,8.00210084033614,1.12955182072829,7.88655462184874,1.20903361344538,7.77100840336135,1.28851540616246,7.65546218487395,1.36799719887955,7.53991596638656,1.44747899159664,7.42436974789916,1.52696078431372,7.30882352941177,1.60644257703081,7.19327731092437,1.6859243697479,7.07773109243698,1.76540616246498,6.96218487394958,1.84488795518207,6.84663865546218,1.92436974789916,6.73109243697479,2.00385154061624,6.6155462184874,2.08333333333333,6.5
3,0.970588235294118,8.73529411764706,1.1155462184874,8.62920168067227,1.26050420168067,8.52310924369748,1.40546218487395,8.41701680672269,1.55042016806723,8.3109243697479,1.6953781512605,8.20483193277311,1.84033613445378,8.09873949579832,1.98529411764706,7.99264705882353,2.13025210084034,7.88655462184874,2.27521008403361,7.78046218487395,2.42016806722689,7.67436974789916,2.56512605042017,7.56827731092437,2.71008403361345,7.46218487394958,2.85504201680672,7.35609243697479,3,7.25
4,1.14705882352941,6.17647058823529,1.1782212885154,6.14005602240896,1.2093837535014,6.10364145658263,1.24054621848739,6.0672268907563,1.27170868347339,6.03081232492997,1.30287114845938,5.99439775910364,1.33403361344538,5.95798319327731,1.36519607843137,5.92156862745098,1.39635854341736,5.88515406162465,1.42752100840336,5.84873949579832,1.45868347338935,5.81232492997199,1.48984593837535,5.77591036414566,1.52100840336134,5.73949579831933,1.55217086834734,5.703081232493,1.58333333333333,5.66666666666667
5,1.14705882352941,9.44117647058824,1.35679271708683,9.45133053221289,1.56652661064426,9.46148459383754,1.77626050420168,9.47163865546219,1.9859943977591,9.48179271708684,2.19572829131652,9.49194677871149,2.40546218487395,9.50210084033614,2.61519607843137,9.51225490196078,2.82492997198879,9.52240896358543,3.03466386554622,9.53256302521008,3.24439775910364,9.54271708683473,3.45413165266106,9.55287114845938,3.66386554621848,9.56302521008403,3.87359943977591,9.57317927170868,4.08333333333333,9.58333333333333
6,1.32352941176471,5.47058823529412,1.27065826330533,5.45483193277311,1.21778711484594,5.4390756302521,1.16491596638656,5.42331932773109,1.11204481792717,5.40756302521009,1.05917366946779,5.39180672268908,1.00630252100841,5.37605042016807,0.953431372549022,5.36029411764706,0.900560224089638,5.34453781512605,0.847689075630253,5.32878151260504,0.794817927170869,5.31302521008403,0.741946778711485,5.29726890756303,0.689075630252101,5.28151260504202,0.636204481792717,5.26575630252101,0.583333333333333,5.25
7,1.32352941176471,10.0588235294118,1.50280112044818,10.1022408963586,1.68207282913166,10.1456582633054,1.86134453781513,10.1890756302521,2.0406162464986,10.2324929971989,2.21988795518207,10.2759103641457,2.39915966386555,10.3193277310925,2.57843137254902,10.3627450980392,2.75770308123249,10.406162464986,2.93697478991597,10.4495798319328,3.11624649859944,10.4929971988796,3.29551820728291,10.5364145658264,3.47478991596638,10.5798319327731,3.65406162464986,10.6232492997199,3.83333333333333,10.6666666666667
8,1.41176470588235,10.7647058823529,1.55497198879552,10.8350840336134,1.69817927170868,10.9054621848739,1.84138655462185,10.9758403361344,1.98459383753501,11.0462184873949,2.12780112044818,11.1165966386554,2.27100840336134,11.1869747899159,2.41421568627451,11.2573529411764,2.55742296918768,11.327731092437,2.70063025210084,11.3981092436975,2.84383753501401,11.468487394958,2.98704481792717,11.5388655462185,3.13025210084034,11.609243697479,3.2734593837535,11.6796218487395,3.41666666666667,11.75
9,1.58823529411765,4.94117647058823,1.55812324929972,4.95728291316526,1.5280112044818,4.97338935574229,1.49789915966387,4.98949579831932,1.46778711484594,5.00560224089636,1.43767507002801,5.02170868347339,1.40756302521009,5.03781512605042,1.37745098039216,5.05392156862745,1.34733893557423,5.07002801120448,1.31722689075631,5.08613445378151,1.28711484593838,5.10224089635854,1.25700280112045,5.11834733893558,1.22689075630252,5.13445378151261,1.1967787114846,5.15056022408964,1.16666666666667,5.16666666666667
